time,total load actual,generation solar,generation wind onshore,total load forecast,forecast solar day ahead,forecast wind onshore day ahead
2015-01-13 15:00:00+01:00,33283.0,3084.0,6481.0,33826.0,3012.0,6593.0
2015-01-13 16:00:00+01:00,33030.0,2475.0,6184.0,33745.0,2280.0,6291.0
2015-01-13 17:00:00+01:00,33542.0,1187.0,5758.0,34067.0,1292.0,5959.0
2015-01-13 18:00:00+01:00,35944.0,303.0,5607.0,36388.0,437.0,5636.0
2015-01-13 19:00:00+01:00,37553.0,98.0,5656.0,37797.0,4.0,5604.0
2015-01-13 20:00:00+01:00,37604.0,80.0,5789.0,37691.0,8.0,5820.0
2015-01-13 21:00:00+01:00,36831.0,44.0,5689.0,36952.0,16.0,5901.0
2015-01-13 22:00:00+01:00,33972.0,44.0,5676.0,34327.0,11.0,5718.0
2015-01-13 23:00:00+01:00,30733.0,35.0,5925.0,31228.0,6.0,5770.0
2015-01-14 00:00:00+01:00,28057.0,28.0,6174.0,28401.0,1.0,5993.0
2015-01-14 01:00:00+01:00,25764.0,28.0,6637.0,25944.0,3.0,6256.0
2015-01-14 02:00:00+01:00,24495.0,27.0,6808.0,24597.0,1.0,6577.0
2015-01-14 03:00:00+01:00,23887.0,27.0,6744.0,24158.0,1.0,6625.0
2015-01-14 04:00:00+01:00,23892.0,27.0,6780.0,24076.0,0.0,6428.0
2015-01-14 05:00:00+01:00,24438.0,27.0,6224.0,24612.0,0.0,6395.0
2015-01-14 06:00:00+01:00,27040.0,27.0,5424.0,27154.0,0.0,5557.0
2015-01-14 07:00:00+01:00,31798.0,32.0,4958.0,32225.0,2.0,4933.0
2015-01-14 08:00:00+01:00,35150.0,39.0,4773.0,35671.0,58.0,4636.0
2015-01-14 09:00:00+01:00,35953.0,411.0,4645.0,36366.0,497.0,4658.0
2015-01-14 10:00:00+01:00,36439.0,1258.0,4425.0,36501.0,1345.0,4549.0
2015-01-14 11:00:00+01:00,36048.0,1960.0,4302.0,36304.0,2281.0,4313.0
2015-01-14 12:00:00+01:00,35561.0,2480.0,4677.0,35821.0,2895.0,4447.0
2015-01-14 13:00:00+01:00,35186.0,2688.0,5121.0,35422.0,3159.0,5041.0
2015-01-14 14:00:00+01:00,33909.0,2683.0,5330.0,34070.0,3111.0,5388.0
2015-01-14 15:00:00+01:00,33322.0,2420.0,5528.0,33419.0,2643.0,5530.0
2015-01-14 16:00:00+01:00,33330.0,2003.0,5518.0,33189.0,1871.0,5641.0
2015-01-14 17:00:00+01:00,33811.0,905.0,5440.0,33748.0,830.0,5604.0
2015-01-14 18:00:00+01:00,36114.0,213.0,5806.0,36210.0,285.0,5888.0
2015-01-14 19:00:00+01:00,37535.0,112.0,6321.0,38021.0,31.0,6335.0
2015-01-14 20:00:00+01:00,37633.0,79.0,6901.0,38219.0,11.0,6924.0
2015-01-14 21:00:00+01:00,36809.0,32.0,7571.0,37223.0,22.0,7523.0
2015-01-14 22:00:00+01:00,33939.0,31.0,7913.0,34534.0,15.0,8025.0
2015-01-14 23:00:00+01:00,30630.0,31.0,8204.0,31369.0,0.0,8085.0
2015-01-15 00:00:00+01:00,27865.0,31.0,8374.0,28158.0,4.0,8424.0
2015-01-15 01:00:00+01:00,25617.0,31.0,8407.0,25897.0,0.0,8463.0
2015-01-15 02:00:00+01:00,24269.0,31.0,8338.0,24636.0,0.0,8402.0
2015-01-15 03:00:00+01:00,23940.0,31.0,8323.0,23966.0,0.0,8319.0
2015-01-15 04:00:00+01:00,23762.0,31.0,8080.0,23884.0,1.0,8337.0
2015-01-15 05:00:00+01:00,24485.0,31.0,7901.0,24391.0,1.0,8093.0
2015-01-15 06:00:00+01:00,26919.0,31.0,8032.0,26919.0,1.0,7992.0
2015-01-15 07:00:00+01:00,31608.0,33.0,8288.0,31770.0,21.0,8186.0
2015-01-15 08:00:00+01:00,34804.0,50.0,8799.0,35369.0,73.0,8689.0
2015-01-15 09:00:00+01:00,35815.0,562.0,9263.0,36242.0,567.0,9166.0
2015-01-15 10:00:00+01:00,36260.0,1336.0,9169.0,36975.0,1397.0,9423.0
2015-01-15 11:00:00+01:00,35996.0,1984.0,9300.0,36838.0,2191.0,9164.0
2015-01-15 12:00:00+01:00,35539.0,2287.0,9645.0,36431.0,2556.0,9595.0
2015-01-15 13:00:00+01:00,35240.0,2274.0,9606.0,36047.0,2640.0,9905.0
2015-01-15 14:00:00+01:00,34028.0,2062.0,9890.0,34655.0,2457.0,9694.0
2015-01-15 15:00:00+01:00,33573.0,1593.0,10212.0,34111.0,1902.0,10147.0
2015-01-15 16:00:00+01:00,33637.0,939.0,10274.0,34190.0,1181.0,10370.0
2015-01-15 17:00:00+01:00,34151.0,287.0,10112.0,34596.0,454.0,10246.0
2015-01-15 18:00:00+01:00,36202.0,67.0,10081.0,36820.0,61.0,10109.0
2015-01-15 19:00:00+01:00,37469.0,62.0,10678.0,38704.0,11.0,10483.0
2015-01-15 20:00:00+01:00,37299.0,61.0,11114.0,38572.0,11.0,11013.0
2015-01-15 21:00:00+01:00,36325.0,59.0,11935.0,37657.0,3.0,11527.0
2015-01-15 22:00:00+01:00,33848.0,59.0,12091.0,34804.0,3.0,12069.0
2015-01-15 23:00:00+01:00,30737.0,59.0,11295.0,31605.0,3.0,11549.0
2015-01-16 00:00:00+01:00,28342.0,59.0,10525.0,28330.0,6.0,10850.0
2015-01-16 01:00:00+01:00,26119.0,59.0,9822.0,26071.0,0.0,9975.0
2015-01-16 02:00:00+01:00,24683.0,59.0,9202.0,24619.0,0.0,9267.0
2015-01-16 03:00:00+01:00,24147.0,59.0,8451.0,24127.0,1.0,8578.0
2015-01-16 04:00:00+01:00,24030.0,59.0,8754.0,23954.0,4.0,8099.0
2015-01-16 05:00:00+01:00,24561.0,59.0,8971.0,24612.0,4.0,8683.0
2015-01-16 06:00:00+01:00,27025.0,59.0,8614.0,27024.0,2.0,8602.0
2015-01-16 07:00:00+01:00,31518.0,59.0,8693.0,31796.0,12.0,8277.0
2015-01-16 08:00:00+01:00,34642.0,40.0,9101.0,35288.0,47.0,8769.0
2015-01-16 09:00:00+01:00,35662.0,352.0,9430.0,36377.0,416.0,9186.0
2015-01-16 10:00:00+01:00,36343.0,1229.0,9482.0,36967.0,1032.0,9546.0
2015-01-16 11:00:00+01:00,36335.0,1855.0,10147.0,36823.0,1628.0,9912.0
2015-01-16 12:00:00+01:00,35955.0,2270.0,11129.0,36450.0,2276.0,10797.0
2015-01-16 13:00:00+01:00,35583.0,2466.0,12417.0,36098.0,2613.0,11646.0
2015-01-16 14:00:00+01:00,34322.0,2388.0,13423.0,34828.0,2538.0,12710.0
2015-01-16 15:00:00+01:00,33777.0,2126.0,13229.0,34019.0,2272.0,13327.0
2015-01-16 16:00:00+01:00,33460.0,1652.0,12153.0,33853.0,1691.0,12385.0
2015-01-16 17:00:00+01:00,33784.0,773.0,11248.0,34258.0,765.0,11017.0
2015-01-16 18:00:00+01:00,35633.0,222.0,9878.0,36326.0,187.0,10038.0
2015-01-16 19:00:00+01:00,36821.0,99.0,9563.0,37410.0,33.0,9097.0
2015-01-16 20:00:00+01:00,36669.0,88.0,9971.0,37004.0,18.0,9500.0
2015-01-16 21:00:00+01:00,36015.0,75.0,9614.0,36315.0,37.0,9839.0
2015-01-16 22:00:00+01:00,33847.0,75.0,9612.0,34030.0,36.0,9487.0
2015-01-16 23:00:00+01:00,31243.0,75.0,9578.0,31310.0,32.0,9505.0
2015-01-17 00:00:00+01:00,28889.0,75.0,9550.0,29129.0,34.0,9235.0
2015-01-17 01:00:00+01:00,26782.0,74.0,9273.0,26616.0,35.0,9170.0
2015-01-17 02:00:00+01:00,25083.0,57.0,8637.0,24814.0,17.0,8834.0
2015-01-17 03:00:00+01:00,24086.0,38.0,8014.0,23925.0,2.0,8180.0
2015-01-17 04:00:00+01:00,23651.0,38.0,7669.0,23574.0,2.0,7714.0
2015-01-17 05:00:00+01:00,23539.0,38.0,7110.0,23512.0,0.0,7366.0
2015-01-17 06:00:00+01:00,24025.0,37.0,6581.0,24045.0,0.0,6668.0
2015-01-17 07:00:00+01:00,25467.0,37.0,6513.0,25660.0,5.0,6236.0
2015-01-17 08:00:00+01:00,27120.0,62.0,6259.0,27391.0,104.0,6310.0
2015-01-17 09:00:00+01:00,29980.0,771.0,5823.0,30302.0,713.0,5935.0
2015-01-17 10:00:00+01:00,32225.0,1914.0,5356.0,32302.0,1815.0,5592.0
2015-01-17 11:00:00+01:00,32480.0,2804.0,5293.0,32532.0,2805.0,5285.0
2015-01-17 12:00:00+01:00,31863.0,3408.0,5581.0,31904.0,3457.0,5401.0
2015-01-17 13:00:00+01:00,31659.0,3584.0,6038.0,31786.0,3558.0,5774.0
2015-01-17 14:00:00+01:00,30894.0,3496.0,6474.0,31219.0,3312.0,6184.0
2015-01-17 15:00:00+01:00,29725.0,3203.0,6520.0,29977.0,2822.0,6420.0
2015-01-17 16:00:00+01:00,29039.0,2515.0,6174.0,29407.0,2016.0,6318.0
2015-01-17 17:00:00+01:00,29191.0,1121.0,5629.0,29815.0,801.0,5924.0
2015-01-17 18:00:00+01:00,31620.0,233.0,5449.0,32270.0,165.0,5367.0
2015-01-17 19:00:00+01:00,33274.0,89.0,5808.0,33840.0,62.0,5576.0
2015-01-17 20:00:00+01:00,33865.0,79.0,6118.0,34565.0,28.0,6135.0
2015-01-17 21:00:00+01:00,33741.0,71.0,6198.0,34255.0,26.0,6385.0
2015-01-17 22:00:00+01:00,32324.0,70.0,6120.0,32574.0,26.0,6305.0
2015-01-17 23:00:00+01:00,30056.0,70.0,6361.0,30278.0,26.0,6331.0
2015-01-18 00:00:00+01:00,27371.0,70.0,6439.0,27766.0,24.0,6624.0
2015-01-18 01:00:00+01:00,25227.0,61.0,6574.0,25570.0,11.0,6510.0
2015-01-18 02:00:00+01:00,23430.0,54.0,6716.0,23730.0,6.0,6574.0
2015-01-18 03:00:00+01:00,22446.0,54.0,6682.0,22613.0,8.0,6723.0
2015-01-18 04:00:00+01:00,21973.0,54.0,6429.0,22167.0,6.0,6671.0
2015-01-18 05:00:00+01:00,21986.0,54.0,6512.0,22147.0,6.0,6417.0
2015-01-18 06:00:00+01:00,22350.0,54.0,6441.0,22534.0,4.0,6512.0
2015-01-18 07:00:00+01:00,23099.0,55.0,6324.0,23616.0,7.0,6396.0
2015-01-18 08:00:00+01:00,23805.0,74.0,6024.0,24469.0,60.0,6140.0
2015-01-18 09:00:00+01:00,25933.0,360.0,5478.0,26207.0,280.0,5765.0
2015-01-18 10:00:00+01:00,28482.0,717.0,4966.0,28561.0,641.0,5287.0
2015-01-18 11:00:00+01:00,29913.0,817.0,4931.0,29673.0,927.0,5032.0
2015-01-18 12:00:00+01:00,30285.0,827.0,4996.0,29685.0,1070.0,5018.0
2015-01-18 13:00:00+01:00,30892.0,824.0,4839.0,30046.0,880.0,5049.0
2015-01-18 14:00:00+01:00,30854.0,669.0,4725.0,29932.0,703.0,5045.0
2015-01-18 15:00:00+01:00,29506.0,481.0,5252.0,28724.0,552.0,5190.0
2015-01-18 16:00:00+01:00,28894.0,262.0,6269.0,28234.0,346.0,5902.0
2015-01-18 17:00:00+01:00,28926.0,103.0,6914.0,28603.0,135.0,6843.0
2015-01-18 18:00:00+01:00,31281.0,69.0,7114.0,30986.0,24.0,7164.0
2015-01-18 19:00:00+01:00,32810.0,69.0,6679.0,33027.0,9.0,7052.0
2015-01-18 20:00:00+01:00,33710.0,67.0,6432.0,34451.0,10.0,6376.0
2015-01-18 21:00:00+01:00,33891.0,65.0,6030.0,34616.0,10.0,6241.0
2015-01-18 22:00:00+01:00,32608.0,65.0,5268.0,33252.0,9.0,5771.0
2015-01-18 23:00:00+01:00,29850.0,65.0,4804.0,30662.0,11.0,5046.0
2015-01-19 00:00:00+01:00,26865.0,65.0,4673.0,27198.0,1.0,4746.0
2015-01-19 01:00:00+01:00,24650.0,65.0,4767.0,25056.0,11.0,4975.0
2015-01-19 02:00:00+01:00,23305.0,65.0,4783.0,23524.0,11.0,5000.0
2015-01-19 03:00:00+01:00,22776.0,65.0,5071.0,22934.0,12.0,5208.0
2015-01-19 04:00:00+01:00,22671.0,65.0,6077.0,22868.0,13.0,6038.0
2015-01-19 05:00:00+01:00,23397.0,66.0,7103.0,23614.0,16.0,7176.0
2015-01-19 06:00:00+01:00,26513.0,74.0,7802.0,26433.0,14.0,8043.0
2015-01-19 07:00:00+01:00,31460.0,66.0,8138.0,30976.0,13.0,8336.0
2015-01-19 08:00:00+01:00,35444.0,68.0,8654.0,34738.0,53.0,8477.0
2015-01-19 09:00:00+01:00,36987.0,317.0,9222.0,36761.0,371.0,9210.0
2015-01-19 10:00:00+01:00,38207.0,962.0,8841.0,38192.0,1002.0,9458.0
2015-01-19 11:00:00+01:00,38341.0,1714.0,8650.0,38437.0,1618.0,9030.0
2015-01-19 12:00:00+01:00,38052.0,2127.0,8548.0,38273.0,2063.0,8825.0
2015-01-19 13:00:00+01:00,37891.0,2268.0,8354.0,38089.0,2304.0,8420.0
2015-01-19 14:00:00+01:00,36560.0,2356.0,8496.0,36853.0,2271.0,8284.0
2015-01-19 15:00:00+01:00,36103.0,2288.0,8104.0,36221.0,2182.0,8234.0
2015-01-19 16:00:00+01:00,35867.0,2003.0,7708.0,36000.0,1702.0,7663.0
2015-01-19 17:00:00+01:00,36229.0,1307.0,7194.0,36217.0,945.0,7398.0
2015-01-19 18:00:00+01:00,37941.0,414.0,6660.0,37842.0,245.0,6850.0
2015-01-19 19:00:00+01:00,39304.0,289.3,6736.7,38642.0,91.0,6434.0
2015-01-19 20:00:00+01:00,39262.0,164.7,6813.3,38758.0,28.0,6907.0
2015-01-19 21:00:00+01:00,38082.0,40.0,6890.0,38265.0,10.0,6815.0
2015-01-19 22:00:00+01:00,35179.0,38.0,6577.0,36008.0,4.0,6695.0
2015-01-19 23:00:00+01:00,31618.0,38.0,6033.0,32396.0,3.0,6338.0
2015-01-20 00:00:00+01:00,29025.0,38.0,5733.0,29044.0,4.0,5784.0
2015-01-20 01:00:00+01:00,26475.0,38.0,5908.0,26742.0,0.0,5787.0
2015-01-20 02:00:00+01:00,25087.0,38.0,6121.0,25491.0,0.0,6123.0
2015-01-20 03:00:00+01:00,24620.0,38.0,6292.0,24909.0,0.0,6331.0
2015-01-20 04:00:00+01:00,24505.0,38.0,6027.0,24671.0,0.0,6117.0
2015-01-20 05:00:00+01:00,25188.0,40.0,5097.0,25240.0,4.0,5694.0
2015-01-20 06:00:00+01:00,27866.0,46.0,4566.0,27744.0,3.0,4853.0
2015-01-20 07:00:00+01:00,32945.0,41.0,4345.0,32474.0,29.0,4429.0
2015-01-20 08:00:00+01:00,36474.0,60.0,4310.0,36453.0,78.0,4253.0
2015-01-20 09:00:00+01:00,37711.0,435.0,3953.0,37782.0,473.0,4110.0
2015-01-20 10:00:00+01:00,38505.0,1034.0,3405.0,38886.0,1026.0,3646.0
2015-01-20 11:00:00+01:00,38499.0,1552.0,3263.0,38890.0,1497.0,3298.0
2015-01-20 12:00:00+01:00,38172.0,1806.0,3536.0,38311.0,1754.0,3251.0
2015-01-20 13:00:00+01:00,38132.0,1740.0,4080.0,38013.0,1761.0,3649.0
2015-01-20 14:00:00+01:00,36846.0,1466.0,4341.0,36691.0,1587.0,4145.0
2015-01-20 15:00:00+01:00,36287.0,1204.0,4083.0,36174.0,1365.0,4305.0
2015-01-20 16:00:00+01:00,36333.0,836.0,3768.0,35857.0,978.0,3745.0
2015-01-20 17:00:00+01:00,36890.0,295.0,3554.0,36720.0,462.0,3536.0
2015-01-20 18:00:00+01:00,38856.0,92.0,3027.0,38173.0,103.0,3314.0
2015-01-20 19:00:00+01:00,40232.0,87.0,3069.0,39838.0,4.0,2944.0
2015-01-20 20:00:00+01:00,40207.0,86.0,3331.0,40070.0,0.0,3180.0
2015-01-20 21:00:00+01:00,39208.0,82.0,3558.0,38719.0,1.0,3594.0
2015-01-20 22:00:00+01:00,36258.0,81.0,3784.0,36152.0,0.0,3777.0
2015-01-20 23:00:00+01:00,32569.0,81.0,4099.0,32568.0,0.0,4033.0
2015-01-21 00:00:00+01:00,29411.0,81.0,4608.0,29658.0,0.0,4491.0
2015-01-21 01:00:00+01:00,26868.0,81.0,5339.0,26975.0,3.0,5065.0
2015-01-21 02:00:00+01:00,25391.0,81.0,5825.0,25506.0,4.0,5872.0
2015-01-21 03:00:00+01:00,24810.0,81.0,6213.0,25129.0,1.0,6228.0
2015-01-21 04:00:00+01:00,24694.0,81.0,6903.0,24999.0,0.0,6742.0
2015-01-21 05:00:00+01:00,25268.0,81.0,7160.0,25621.0,0.0,7505.0
2015-01-21 06:00:00+01:00,27986.0,81.0,7645.0,28226.0,1.0,7560.0
2015-01-21 07:00:00+01:00,33028.0,82.0,7866.0,33409.0,36.0,8092.0
2015-01-21 08:00:00+01:00,36643.0,100.0,7892.0,36912.0,99.0,8087.0
2015-01-21 09:00:00+01:00,38079.0,616.0,7767.0,37941.0,636.0,8015.0
2015-01-21 10:00:00+01:00,38761.0,1488.0,7352.0,38630.0,1476.0,7813.0
2015-01-21 11:00:00+01:00,38655.0,1969.0,7725.0,38568.0,2252.0,7494.0
2015-01-21 12:00:00+01:00,38110.0,2183.0,8072.0,38196.0,2751.0,8180.0
2015-01-21 13:00:00+01:00,38036.0,2170.0,8784.0,38101.0,2747.0,8362.0
2015-01-21 14:00:00+01:00,36868.0,2057.0,9538.0,36753.0,2310.0,9268.0
2015-01-21 15:00:00+01:00,36479.0,1513.0,9599.0,36145.0,1861.0,9793.0
2015-01-21 16:00:00+01:00,36441.0,931.0,9901.0,36188.0,1349.0,9590.0
2015-01-21 17:00:00+01:00,37061.0,367.0,9668.0,36757.0,657.0,9728.0
2015-01-21 18:00:00+01:00,38758.0,106.0,9574.0,38715.0,193.0,9320.0
2015-01-21 19:00:00+01:00,40081.0,102.0,9635.0,40054.0,7.0,9625.0
2015-01-21 20:00:00+01:00,40122.0,94.0,9657.0,40082.0,8.0,9653.0
2015-01-21 21:00:00+01:00,39146.0,78.0,9997.0,39116.0,8.0,9749.0
2015-01-21 22:00:00+01:00,36267.0,70.0,9887.0,36282.0,5.0,10030.0
2015-01-21 23:00:00+01:00,32864.0,70.0,9995.0,32741.0,2.0,9689.0
2015-01-22 00:00:00+01:00,29755.0,70.0,10246.0,29383.0,1.0,10046.0
2015-01-22 01:00:00+01:00,27137.0,70.0,10301.0,26989.0,0.0,10291.0
2015-01-22 02:00:00+01:00,25675.0,70.0,10104.0,25501.0,0.0,10207.0
2015-01-22 03:00:00+01:00,25103.0,70.0,10020.0,24901.0,0.0,10082.0
2015-01-22 04:00:00+01:00,24952.0,70.0,10096.0,24676.0,0.0,10018.0
2015-01-22 05:00:00+01:00,25540.0,70.0,10312.0,25154.0,1.0,10223.0
2015-01-22 06:00:00+01:00,28176.0,69.0,10291.0,27545.0,1.0,10316.0
2015-01-22 07:00:00+01:00,32969.0,70.0,10152.0,32334.0,25.0,10168.0
2015-01-22 08:00:00+01:00,36207.0,87.0,9881.0,35792.0,73.0,9990.0
2015-01-22 09:00:00+01:00,37521.0,621.0,9478.0,37313.0,581.0,9627.0
2015-01-22 10:00:00+01:00,38344.0,1627.0,9314.0,38330.0,1338.0,9389.0
2015-01-22 11:00:00+01:00,38054.0,2432.0,9710.0,38380.0,2315.0,9457.0
2015-01-22 12:00:00+01:00,37706.0,2851.0,10414.0,37854.0,3011.0,10372.0
2015-01-22 13:00:00+01:00,37513.0,2532.0,10819.0,37778.0,3230.0,10641.0
2015-01-22 14:00:00+01:00,36419.0,2255.0,11204.0,36588.0,3075.0,10782.0
2015-01-22 15:00:00+01:00,35785.0,2154.0,10869.0,36210.0,2451.0,10942.0
2015-01-22 16:00:00+01:00,35761.0,1853.0,10621.0,36098.0,1758.0,10490.0
2015-01-22 17:00:00+01:00,36254.0,1186.0,10329.0,36772.0,772.0,10222.0
2015-01-22 18:00:00+01:00,38080.0,424.0,9649.0,38368.0,293.0,9823.0
2015-01-22 19:00:00+01:00,39702.0,135.0,9243.0,39791.0,104.0,9195.0
2015-01-22 20:00:00+01:00,39722.0,77.0,9228.0,39675.0,44.0,9113.0
2015-01-22 21:00:00+01:00,38886.0,70.0,8873.0,38824.0,7.0,9009.0
2015-01-22 22:00:00+01:00,36062.0,70.0,8652.0,36282.0,0.0,8589.0
2015-01-22 23:00:00+01:00,32725.0,70.0,8783.0,32705.0,0.0,8615.0
2015-01-23 00:00:00+01:00,29746.0,70.0,8674.0,29950.0,0.0,8693.0
2015-01-23 01:00:00+01:00,27253.0,70.0,8734.0,27328.0,0.0,8708.0
2015-01-23 02:00:00+01:00,25770.0,70.0,8812.0,25732.0,0.0,8753.0
2015-01-23 03:00:00+01:00,25198.0,70.0,8866.0,25054.0,0.0,8860.0
2015-01-23 04:00:00+01:00,25081.0,70.0,8755.0,24906.0,1.0,8891.0
2015-01-23 05:00:00+01:00,25679.0,69.0,8632.0,25516.0,1.0,8714.0
2015-01-23 06:00:00+01:00,28213.0,69.0,8620.0,28276.0,1.0,8598.0
2015-01-23 07:00:00+01:00,33070.0,69.0,8694.0,33236.0,22.0,8679.0
2015-01-23 08:00:00+01:00,36531.0,111.0,8683.0,36643.0,116.0,8731.0
2015-01-23 09:00:00+01:00,37807.0,967.0,8476.0,37850.0,785.0,8664.0
2015-01-23 10:00:00+01:00,38312.0,2243.0,8168.0,38603.0,1880.0,8254.0
2015-01-23 11:00:00+01:00,37823.0,3335.0,8383.0,38307.0,3170.0,8214.0
2015-01-23 12:00:00+01:00,37202.0,3967.0,8640.0,37778.0,4012.0,8513.0
2015-01-23 13:00:00+01:00,36773.0,4026.0,8956.0,37455.0,4117.0,8933.0
2015-01-23 14:00:00+01:00,35443.0,3928.0,9210.0,36253.0,3875.0,9200.0
2015-01-23 15:00:00+01:00,34752.0,3642.0,9345.0,35443.0,3511.0,9313.0
2015-01-23 16:00:00+01:00,34582.0,3104.0,9600.0,35235.0,2766.0,9444.0
2015-01-23 17:00:00+01:00,34756.0,1809.0,9000.0,35592.0,1675.0,9321.0
2015-01-23 18:00:00+01:00,36572.0,580.0,8695.0,37395.0,514.0,8651.0
2015-01-23 19:00:00+01:00,38329.0,208.0,8785.0,38874.0,96.0,8700.0
2015-01-23 20:00:00+01:00,38333.0,148.0,8914.0,38607.0,41.0,8783.0
2015-01-23 21:00:00+01:00,37708.0,138.0,9014.0,37880.0,40.0,9008.0
2015-01-23 22:00:00+01:00,35332.0,137.0,8639.0,35418.0,30.0,8782.0
2015-01-23 23:00:00+01:00,32693.0,137.0,8303.0,32594.0,35.0,8406.0
2015-01-24 00:00:00+01:00,30040.0,137.0,8081.0,29959.0,24.0,8143.0
2015-01-24 01:00:00+01:00,27485.0,137.0,7905.0,27361.0,36.0,7855.0
2015-01-24 02:00:00+01:00,25763.0,128.0,8132.0,25404.0,27.0,7927.0
2015-01-24 03:00:00+01:00,24786.0,118.0,8091.0,24467.0,16.0,8144.0
2015-01-24 04:00:00+01:00,24358.0,100.0,7969.0,24076.0,2.0,7980.0
2015-01-24 05:00:00+01:00,24273.0,100.0,8045.0,24045.0,1.0,7954.0
2015-01-24 06:00:00+01:00,24822.0,100.0,8151.0,24701.0,0.0,8067.0
2015-01-24 07:00:00+01:00,26229.0,101.0,8548.0,26286.0,6.0,8385.0
2015-01-24 08:00:00+01:00,28031.0,148.0,8836.0,27847.0,125.0,8698.0
2015-01-24 09:00:00+01:00,30993.0,1002.0,8736.0,30834.0,887.0,8841.0
2015-01-24 10:00:00+01:00,33327.0,2228.0,7746.0,32948.0,2048.0,7970.0
2015-01-24 11:00:00+01:00,33373.0,3533.0,7382.0,33067.0,3230.0,7499.0
2015-01-24 12:00:00+01:00,32671.0,4190.0,7379.0,32331.0,3969.0,7288.0
2015-01-24 13:00:00+01:00,32544.0,4277.0,7542.0,32183.0,4084.0,7466.0
2015-01-24 14:00:00+01:00,31782.0,4176.0,7529.0,31662.0,3898.0,7670.0
2015-01-24 15:00:00+01:00,30494.0,4113.0,7838.0,30488.0,3684.0,7623.0
2015-01-24 16:00:00+01:00,29801.0,3604.0,8098.0,29875.0,2946.0,8136.0
2015-01-24 17:00:00+01:00,29777.0,2259.0,8027.0,30055.0,1904.0,8274.0
2015-01-24 18:00:00+01:00,32048.0,792.0,8741.0,32283.0,883.0,8448.0
2015-01-24 19:00:00+01:00,34127.0,268.0,9726.0,34145.0,187.0,9500.0
2015-01-24 20:00:00+01:00,34630.0,175.0,10401.0,34790.0,32.0,10289.0
2015-01-24 21:00:00+01:00,34494.0,110.0,10596.0,34752.0,62.0,10758.0
2015-01-24 22:00:00+01:00,33050.0,110.0,10600.0,32899.0,27.0,10622.0
2015-01-24 23:00:00+01:00,30715.0,109.0,10647.0,30619.0,13.0,10707.0
2015-01-25 00:00:00+01:00,27877.0,109.0,10520.0,28293.0,15.0,10480.0
2015-01-25 01:00:00+01:00,25569.0,109.0,10726.0,25832.0,4.0,10644.0
2015-01-25 02:00:00+01:00,23794.0,109.0,10791.0,23975.0,4.0,10645.0
2015-01-25 03:00:00+01:00,22965.0,109.0,10922.0,22900.0,9.0,10858.0
2015-01-25 04:00:00+01:00,22428.0,109.0,11097.0,22482.0,9.0,10945.0
2015-01-25 05:00:00+01:00,22526.0,109.0,11248.0,22460.0,10.0,11281.0
2015-01-25 06:00:00+01:00,22939.0,110.0,11122.0,22971.0,9.0,11069.0
2015-01-25 07:00:00+01:00,23750.0,117.0,11324.0,23913.0,59.0,11077.0
2015-01-25 08:00:00+01:00,24337.0,167.0,11385.0,24631.0,145.0,11429.0
2015-01-25 09:00:00+01:00,26224.0,1072.0,11060.0,26510.0,950.0,11169.0
2015-01-25 10:00:00+01:00,28381.0,2418.0,10454.0,28712.0,2175.0,10542.0
2015-01-25 11:00:00+01:00,29101.0,3832.0,10117.0,29667.0,3532.0,10128.0
2015-01-25 12:00:00+01:00,28831.0,4392.0,9710.0,29581.0,4291.0,9832.0
2015-01-25 13:00:00+01:00,29011.0,4437.0,9536.0,29902.0,4410.0,9545.0
2015-01-25 14:00:00+01:00,28869.0,4394.0,9328.0,29792.0,4228.0,9395.0
2015-01-25 15:00:00+01:00,27849.0,4223.0,9103.0,28563.0,3937.0,9234.0
2015-01-25 16:00:00+01:00,27188.0,3731.0,8897.0,28093.0,3217.0,9026.0
2015-01-25 17:00:00+01:00,26878.0,2334.0,8853.0,28206.0,2082.0,8877.0
2015-01-25 18:00:00+01:00,29363.0,828.0,9250.0,30583.0,873.0,9119.0
2015-01-25 19:00:00+01:00,32239.0,342.0,9644.0,32879.0,174.0,9612.0
2015-01-25 20:00:00+01:00,33571.0,244.0,9741.0,34067.0,52.0,9777.0
2015-01-25 21:00:00+01:00,33845.0,169.0,9678.0,34416.0,91.0,9717.0
2015-01-25 22:00:00+01:00,32749.0,137.0,9251.0,32915.0,45.0,9406.0
2015-01-25 23:00:00+01:00,30011.0,136.0,8833.0,30360.0,25.0,8848.0
2015-01-26 00:00:00+01:00,26853.0,136.0,8373.0,27181.0,20.0,8444.0
2015-01-26 01:00:00+01:00,24631.0,136.0,8140.0,24939.0,32.0,8096.0
2015-01-26 02:00:00+01:00,23303.0,136.0,7857.0,23559.0,34.0,7941.0
2015-01-26 03:00:00+01:00,22989.0,136.0,7616.0,23107.0,31.0,7650.0
2015-01-26 04:00:00+01:00,22879.0,135.0,7660.0,23008.0,17.0,7544.0
2015-01-26 05:00:00+01:00,23750.0,136.0,7672.0,23858.0,21.0,7741.0
2015-01-26 06:00:00+01:00,26802.0,137.0,7512.0,27000.0,28.0,7494.0
2015-01-26 07:00:00+01:00,31982.0,127.0,7934.0,31815.0,44.0,7616.0
2015-01-26 08:00:00+01:00,35629.0,165.0,8207.0,35603.0,149.0,8140.0
